first_name,last_name,id,market_value,market_value_trend,team_id,date
Lino,Tempelmann,2732,10152064.0,2,16,2022-08-04 15:08:53.359394
Jens,Castrop,2862,1608066.0,1,16,2022-08-04 15:08:53.359394
Sadik,Fofana,3121,2068365.0,1,16,2022-08-04 15:08:53.359394
Carl,Klaus,3364,499396.0,2,16,2022-08-04 15:08:53.359394
Erik,Shuranov,3368,4303126.0,2,16,2022-08-04 15:08:53.359394
Fabian,Nürnberger,3369,9218116.0,1,16,2022-08-04 15:08:53.359394
Lukas,Schleimer,3370,3099508.0,2,16,2022-08-04 15:08:53.359394
Erik,Wekesser,3379,8717335.0,2,16,2022-08-04 15:08:53.359394
Kwadwo,Duah,3527,10441690.0,1,16,2022-08-04 15:08:53.359394
Sebastian,Kerk,167,14132818.0,2,17,2022-08-04 15:08:53.359394
Ron-Robert,Zieler,417,11664751.0,2,17,2022-08-04 15:08:53.359394
Julian,Börner,1139,11098643.0,2,17,2022-08-04 15:08:53.359394
Havard,Nielsen,1198,9623094.0,1,17,2022-08-04 15:08:53.359394
Sebastian,Ernst,1587,6112013.0,2,17,2022-08-04 15:08:53.359394
Jannik,Dehm,1679,6591461.0,1,17,2022-08-04 15:08:53.359394
Sebastian,Stolze,1729,2450379.0,2,17,2022-08-04 15:08:53.359394
Cedric,Teuchert,1842,4521609.0,2,17,2022-08-04 15:08:53.359394
Phil,Neumann,1952,11360956.0,2,17,2022-08-04 15:08:53.359394
Max,Besuschkow,1982,12201153.0,2,17,2022-08-04 15:08:53.359394
Leo,Weinkauf,2018,629690.0,2,17,2022-08-04 15:08:53.359394
Hendrik,Weydandt,2338,4703786.0,2,17,2022-08-04 15:08:53.359394
Louis,Schaub,2409,10619661.0,2,17,2022-08-04 15:08:53.359394
Maximilian,Beier,2714,8403632.0,2,17,2022-08-04 15:08:53.359394
Fabian,Kunze,2821,6277454.0,2,17,2022-08-04 15:08:53.359394
Luka,Krajnc,2909,3228312.0,2,17,2022-08-04 15:08:53.359394
António,Fóti,3202,1958491.0,2,17,2022-08-04 15:08:53.359394
Nicolò,Tresoldi,3261,751703.0,2,17,2022-08-04 15:08:53.359394
Tim,Walbrecht,3264,520726.0,0,17,2022-08-04 15:08:53.359394
Gaël  Bella,Ondoua,3265,4230341.0,2,17,2022-08-04 15:08:53.359394
Sei,Muroya,3266,4006040.0,2,17,2022-08-04 15:08:53.359394
Derrick Arthur,Köhn,3453,8316885.0,1,17,2022-08-04 15:08:53.359394
Enzo,Leopold,3516,1427104.0,2,17,2022-08-04 15:08:53.359394
Ekin,Celebi,3517,1932938.0,2,17,2022-08-04 15:08:53.359394
Dominik,Kohr,60,5448055.0,1,18,2022-08-04 15:08:53.359394
Stefan,Bell,550,10593374.0,1,18,2022-08-04 15:08:53.359394
Danny,Da Costa,1540,3457268.0,2,18,2022-08-04 15:08:53.359394
Robin,Zentner,1590,14317759.0,1,18,2022-08-04 15:08:53.359394
Alexander,Hack,1789,13034794.0,1,18,2022-08-04 15:08:53.359394
Karim,Onisiwo,1804,13404521.0,1,18,2022-08-04 15:08:53.359394
Aymane,Barkok,1971,2002749.0,2,18,2022-08-04 15:08:53.359394
Finn,Dahmen,2195,649709.0,2,18,2022-08-04 15:08:53.359394
Jonathan,Burkardt,2255,20925297.0,1,18,2022-08-04 15:08:53.359394
Anderson-Lenda,Lucoqui,2260,817139.0,2,18,2022-08-04 15:08:53.359394
Aarón,Martín,2322,4892538.0,2,18,2022-08-04 15:08:53.359394
Leandro,Barreiro Martins,2335,4925426.0,2,18,2022-08-04 15:08:53.359394
Issah,Abass,2348,484762.0,0,18,2022-08-04 15:08:53.359394
Jae-Sung,Lee,2476,3522867.0,2,18,2022-08-04 15:08:53.359394
Maxim,Leitsch,2515,8060388.0,1,18,2022-08-04 15:08:53.359394
Marcus,Ingvartsen,2642,2071615.0,2,18,2022-08-04 15:08:53.359394
Edimilson,Fernandes,2643,506635.0,2,18,2022-08-04 15:08:53.359394
Niklas,Tauer,2891,879572.0,2,18,2022-08-04 15:08:53.359394
Matondo-Merveille,Papela,2893,475815.0,0,18,2022-08-04 15:08:53.359394
Anton,Stach,2987,14832960.0,1,18,2022-08-04 15:08:53.359394
Lasse Finn,Rieß,3013,491418.0,0,18,2022-08-04 15:08:53.359394
Silvan Dominic,Widmer,3041,12580289.0,1,18,2022-08-04 15:08:53.359394
Delano,Burgzorg,3195,1273870.0,2,18,2022-08-04 15:08:53.359394
Anthony,Caci,3470,6189570.0,1,18,2022-08-04 15:08:53.359394
Angelo,Fulgini,3564,9448109.0,2,18,2022-08-04 15:08:53.359394
Branimir,Hrgota,84,15964342.0,1,19,2022-08-04 15:08:53.359394
Julian,Green,1187,7141527.0,1,19,2022-08-04 15:08:53.359394
Gideon,Jung,1604,2809144.0,2,19,2022-08-04 15:08:53.359394
Jeremy,Dudziak,1657,7016487.0,2,19,2022-08-04 15:08:53.359394
Max,Christiansen,1693,7761330.0,1,19,2022-08-04 15:08:53.359394
Timothy,Tillman,1932,10683535.0,1,19,2022-08-04 15:08:53.359394
Gian-Luca,Itter,2009,5566659.0,2,19,2022-08-04 15:08:53.359394
Jetro,Willems,2121,6983883.0,2,19,2022-08-04 15:08:53.359394
Simon,Asta,2198,7339317.0,1,19,2022-08-04 15:08:53.359394
Tobias,Raschl,2368,7004350.0,2,19,2022-08-04 15:08:53.359394
Sebastian,Griesbeck,2432,8522440.0,2,19,2022-08-04 15:08:53.359394
Nils,Seufert,2509,1588486.0,2,19,2022-08-04 15:08:53.359394
Leon,Schaffran,2544,692205.0,2,19,2022-08-04 15:08:53.359394
Ragnar,Ache,2855,7154094.0,1,19,2022-08-04 15:08:53.359394
Armindo,Sieb,2922,5015479.0,2,19,2022-08-04 15:08:53.359394
Sidney,Raebiger,2976,3839436.0,2,19,2022-08-04 15:08:53.359394
Dickson,Abiama,2982,5779725.0,1,19,2022-08-04 15:08:53.359394
Marco,Meyerhöfer,2985,4347954.0,2,19,2022-08-04 15:08:53.359394
Lasse,Schulz,2986,525543.0,0,19,2022-08-04 15:08:53.359394
Robin Luca,Kehr,2989,506828.0,2,19,2022-08-04 15:08:53.359394
Afimico,Pululu,3174,2319311.0,2,19,2022-08-04 15:08:53.359394
Andreas Christopher,Linde,3179,10121993.0,2,19,2022-08-04 15:08:53.359394
Oliver,Fobassam Nawe,3215,484842.0,2,19,2022-08-04 15:08:53.359394
Oussama,Haddadi,3506,6100033.0,1,19,2022-08-04 15:08:53.359394
Lucien,Littbarski,3507,1032118.0,1,19,2022-08-04 15:08:53.359394
Devin,Angleberger,3551,521361.0,1,19,2022-08-04 15:08:53.359394
Marc-Oliver,Kempf,99,11805593.0,2,20,2022-08-04 15:08:53.359394
Marvin,Plattenhardt,600,6798729.0,1,20,2022-08-04 15:08:53.359394
Peter,Pekarík,693,3453458.0,2,20,2022-08-04 15:08:53.359394
Vladimir,Darida,748,3967568.0,2,20,2022-08-04 15:08:53.359394
Kevin-Prince,Boateng,749,3499956.0,2,20,2022-08-04 15:08:53.359394
Davie,Selke,1183,3878986.0,2,20,2022-08-04 15:08:53.359394
Rune,Jarstein,1196,1344727.0,2,20,2022-08-04 15:08:53.359394
Maximilian,Mittelstädt,1664,4161267.0,2,20,2022-08-04 15:08:53.359394
Suat,Serdar,1790,9154539.0,1,20,2022-08-04 15:08:53.359394
Marco,Richter,2092,3787773.0,2,20,2022-08-04 15:08:53.359394
Dodi,Lukebakio Ngandoli,2308,4294500.0,2,20,2022-08-04 15:08:53.359394
Jonjoe,Kenny,2640,7804470.0,1,20,2022-08-04 15:08:53.359394
Dedryck,Boyata,2676,5745424.0,2,20,2022-08-04 15:08:53.359394
Krzysztof,Piatek,2780,2823477.0,2,20,2022-08-04 15:08:53.359394
Jessic,Ngankam,2791,1630636.0,2,20,2022-08-04 15:08:53.359394
Márton,Dárdai,2796,1343649.0,2,20,2022-08-04 15:08:53.359394
Lucas,Tousart,2814,2719136.0,2,20,2022-08-04 15:08:53.359394
Deyovaisio,Zeefuik,2867,2201785.0,1,20,2022-08-04 15:08:53.359394
Omar,Alderete,2916,500312.0,2,20,2022-08-04 15:08:53.359394
Stevan,Jovetić,3088,4474046.0,2,20,2022-08-04 15:08:53.359394
Linus,Gechter,3097,1412286.0,2,20,2022-08-04 15:08:53.359394
Oliver,Christensen,3133,4616998.0,1,20,2022-08-04 15:08:53.359394
Jurgen,Ekkelenkamp,3135,1871020.0,2,20,2022-08-04 15:08:53.359394
Myziane,Maolida,3145,811421.0,2,20,2022-08-04 15:08:53.359394
Fredrik André,Bjørkan,3173,505211.0,0,20,2022-08-04 15:08:53.359394
Dong-Jun,Lee,3198,512476.0,0,20,2022-08-04 15:08:53.359394
Kélian,Nsona,3199,511257.0,0,20,2022-08-04 15:08:53.359394
Filip,Uremovic,3486,1022298.0,2,20,2022-08-04 15:08:53.359394
Ivan,Sunjic,3540,3106771.0,2,20,2022-08-04 15:08:53.359394
Chidera,Ejuke,3565,5575568.0,1,20,2022-08-04 15:08:53.359394
Robin,Krauße,865,3043630.0,2,21,2022-08-04 15:08:53.359394
Michael,Schultz,872,2750162.0,2,21,2022-08-04 15:08:53.359394
Fabio,Kaufmann,1302,5120302.0,1,21,2022-08-04 15:08:53.359394
Jasmin,Fejzic,1360,5889175.0,2,21,2022-08-04 15:08:53.359394
Maurice,Multhaup,1608,2850636.0,2,21,2022-08-04 15:08:53.359394
Anton,Donkor,1911,3187006.0,2,21,2022-08-04 15:08:53.359394
Saulo,Decarli,2025,4797968.0,1,21,2022-08-04 15:08:53.359394
Niko,Kijewski,2027,5276273.0,1,21,2022-08-04 15:08:53.359394
Ron Thorben,Hoffmann,2100,5560490.0,1,21,2022-08-04 15:08:53.359394
Brian,Behrendt,2411,5508816.0,1,21,2022-08-04 15:08:53.359394
Jannis,Nikolaou,2482,4176242.0,2,21,2022-08-04 15:08:53.359394
Benjamin,Girth,2486,495553.0,0,21,2022-08-04 15:08:53.359394
Luc,Ihorst,2672,1800479.0,2,21,2022-08-04 15:08:53.359394
Immanuel,Pherai,2691,5469270.0,1,21,2022-08-04 15:08:53.359394
Mehmet,Ibrahimi,3162,586232.0,1,21,2022-08-04 15:08:53.359394
Philipp,Strompf,3427,2250990.0,1,21,2022-08-04 15:08:53.359394
Enrique Manuel,Peña Zauner,3428,2053409.0,2,21,2022-08-04 15:08:53.359394
Lennart,Schulze Kökelsum,3429,495027.0,0,21,2022-08-04 15:08:53.359394
Luis,Görlich,3431,868342.0,2,21,2022-08-04 15:08:53.359394
Yari,Otto,3433,1374352.0,2,21,2022-08-04 15:08:53.359394
Bryan,Henning,3434,3311926.0,2,21,2022-08-04 15:08:53.359394
Lion,Lauberbach,3435,4650858.0,1,21,2022-08-04 15:08:53.359394
Danilo,Wiebe,3437,1086669.0,2,21,2022-08-04 15:08:53.359394
Jan-Hendrik,Marx,3439,3956586.0,1,21,2022-08-04 15:08:53.359394
Fabian,Klos,1115,11233005.0,1,22,2022-08-04 15:08:53.359394
Marc,Rzatkowski,1523,3875428.0,2,22,2022-08-04 15:08:53.359394
Oliver,Hüsing,1552,11171194.0,2,22,2022-08-04 15:08:53.359394
Stefanos,Kapino,1595,10439966.0,1,22,2022-08-04 15:08:53.359394
Robin,Hack,2074,10071046.0,2,22,2022-08-04 15:08:53.359394
Manuel,Prietl,2416,7096404.0,2,22,2022-08-04 15:08:53.359394
Janni,Serra,2474,10443601.0,2,22,2022-08-04 15:08:53.359394
Masaya,Okugawa,2494,13947287.0,1,22,2022-08-04 15:08:53.359394
Sebastian,Vasiliadis,2502,5816755.0,2,22,2022-08-04 15:08:53.359394
Florian,Krüger,2581,7396014.0,2,22,2022-08-04 15:08:53.359394
Frederik,Jäkel,2675,7897515.0,1,22,2022-08-04 15:08:53.359394
Jomaine,Consbruch,2827,1476004.0,2,22,2022-08-04 15:08:53.359394
Christian,Gebauer,2844,2101662.0,2,22,2022-08-04 15:08:53.359394
Noel,Niemann,2848,745415.0,2,22,2022-08-04 15:08:53.359394
Nathan,De Medina,2849,3935387.0,2,22,2022-08-04 15:08:53.359394
Vladislav,Cherny,2880,554932.0,2,22,2022-08-04 15:08:53.359394
Bryan,Lasme,3022,5955034.0,2,22,2022-08-04 15:08:53.359394
Guilherme,Magro Pires Ramos,3023,6170126.0,2,22,2022-08-04 15:08:53.359394
Arne,Schulz,3074,531861.0,2,22,2022-08-04 15:08:53.359394
Andrés Alberto,Andrade,3142,7321340.0,1,22,2022-08-04 15:08:53.359394
Burak,İnce,3185,2942960.0,2,22,2022-08-04 15:08:53.359394
George Oluwaseun,Bello,3197,3897736.0,2,22,2022-08-04 15:08:53.359394
Silvan,Sidler,3508,4402197.0,2,22,2022-08-04 15:08:53.359394
Benjamin,Kanuric,3553,1839035.0,2,22,2022-08-04 15:08:53.359394
Thomas,Meißner,79,2664739.0,2,23,2022-08-04 15:08:53.359394
John,Verhoek,1454,11436714.0,2,23,2022-08-04 15:08:53.359394
Damian,Rossbach,1601,8682923.0,1,23,2022-08-04 15:08:53.359394
Lukas,Fröde,1666,8433409.0,2,23,2022-08-04 15:08:53.359394
Nils-Jonathan,Körber,1694,1806148.0,2,23,2022-08-04 15:08:53.359394
Lukas,Hinterseer,1724,3382308.0,1,23,2022-08-04 15:08:53.359394
John-Patrick,Strauß,1874,3698688.0,2,23,2022-08-04 15:08:53.359394
Pascal,Breier,2175,2324524.0,2,23,2022-08-04 15:08:53.359394
Simon,Rhein,2353,5838953.0,2,23,2022-08-04 15:08:53.359394
Haris,Duljevic,2407,4237664.0,1,23,2022-08-04 15:08:53.359394
Kai,Pröger,2457,6545640.0,2,23,2022-08-04 15:08:53.359394
Frederic,Ananou,2517,4125414.0,2,23,2022-08-04 15:08:53.359394
Svante,Ingelsson,2906,4568844.0,2,23,2022-08-04 15:08:53.359394
Morris,Schröter,3321,3293606.0,2,23,2022-08-04 15:08:53.359394
Lukas,Scherff,3441,553660.0,1,23,2022-08-04 15:08:53.359394
Nils Gustav Georg,Fröling,3442,1723133.0,2,23,2022-08-04 15:08:53.359394
Theo Gunnar,Martens,3444,700096.0,2,23,2022-08-04 15:08:53.359394
Maurice Jerome,Litka,3445,488652.0,0,23,2022-08-04 15:08:53.359394
Ryan Patrick,Malone,3446,8054817.0,1,23,2022-08-04 15:08:53.359394
Kevin,Schumacher,3447,985001.0,2,23,2022-08-04 15:08:53.359394
Nico,Neidhart,3449,4787755.0,2,23,2022-08-04 15:08:53.359394
Markus,Kolke,3450,9458578.0,2,23,2022-08-04 15:08:53.359394
Ridge,Munsy,3451,1951659.0,2,23,2022-08-04 15:08:53.359394
Oliver,Daedlow,3462,717126.0,1,23,2022-08-04 15:08:53.359394
Dennis,Dressel,3513,3835106.0,1,23,2022-08-04 15:08:53.359394
Sébastien,Thill,3514,6082256.0,2,23,2022-08-04 15:08:53.359394
Benno,Dietze,3546,736959.0,1,23,2022-08-04 15:08:53.359394
Philipp,Hofmann,46,7090220.0,1,24,2022-08-04 15:08:53.359394
Konstantinos,Stafylidis,616,2903659.0,2,24,2022-08-04 15:08:53.359394
Kevin,Stöger,619,3110267.0,2,24,2022-08-04 15:08:53.359394
Michael,Esser,1158,2041495.0,2,24,2022-08-04 15:08:53.359394
Manuel,Riemann,1405,16136592.0,1,24,2022-08-04 15:08:53.359394
Anthony,Losilla,1514,10138440.0,1,24,2022-08-04 15:08:53.359394
Simon,Zoller,1534,4839104.0,2,24,2022-08-04 15:08:53.359394
Danilo,Soares,1544,7613452.0,2,24,2022-08-04 15:08:53.359394
Gerrit,Holtmann,1881,8953948.0,1,24,2022-08-04 15:08:53.359394
Takuma,Asano,2079,4287028.0,2,24,2022-08-04 15:08:53.359394
Silvère,Ganvoula,2469,2520559.0,2,24,2022-08-04 15:08:53.359394
Philipp,Förster,2526,3267266.0,2,24,2022-08-04 15:08:53.359394
Christopher,Antwi-Adjei,2539,580459.0,2,24,2022-08-04 15:08:53.359394
Patrick,Osterhage,2722,750439.0,2,24,2022-08-04 15:08:53.359394
Cristian,Gamboa,2990,3383292.0,2,24,2022-08-04 15:08:53.359394
Tarsis,Bonga,2993,504855.0,0,24,2022-08-04 15:08:53.359394
Erhan,Mašović,2994,4841152.0,1,24,2022-08-04 15:08:53.359394
Konstantinos-Vassilios,Lampropoulos,2997,1712633.0,2,24,2022-08-04 15:08:53.359394
Paul,Grave,2998,495339.0,0,24,2022-08-04 15:08:53.359394
Jordi,Osei-Tutu,3483,519694.0,0,24,2022-08-04 15:08:53.359394
Saidy,Janko,3484,1152294.0,2,24,2022-08-04 15:08:53.359394
Jacek,Góralski,3485,2624903.0,2,24,2022-08-04 15:08:53.359394
Ivan,Ordets,3558,5613975.0,1,24,2022-08-04 15:08:53.359394
Marco,Thiede,30,8532146.0,2,27,2022-08-04 15:08:53.359394
Florian,Ballas,169,3272629.0,2,27,2022-08-04 15:08:53.359394
Sebastian,Jung,476,3535161.0,2,27,2022-08-04 15:08:53.359394
Marius,Gersbeck,667,8454227.0,2,27,2022-08-04 15:08:53.359394
Daniel,Gordon,1009,8081196.0,2,27,2022-08-04 15:08:53.359394
Kyoung-Rok,Choi,1343,8306568.0,2,27,2022-08-04 15:08:53.359394
Lucas,Cueto,1585,2854387.0,1,27,2022-08-04 15:08:53.359394
Marvin,Wanitzek,1668,17216656.0,2,27,2022-08-04 15:08:53.359394
Philip,Heise,1681,10848360.0,2,27,2022-08-04 15:08:53.359394
Jerome,Gondorf,1716,8298193.0,2,27,2022-08-04 15:08:53.359394
Kilian,Jakob,2149,2071386.0,2,27,2022-08-04 15:08:53.359394
Fabian,Schleusener,2442,5314360.0,2,27,2022-08-04 15:08:53.359394
Marcel,Franke,2637,9524802.0,2,27,2022-08-04 15:08:53.359394
Paul,Nebel,2895,4337119.0,2,27,2022-08-04 15:08:53.359394
Felix Omoruyi,Irorere,3076,515393.0,2,27,2022-08-04 15:08:53.359394
Kai,Eisele,3161,3199781.0,1,27,2022-08-04 15:08:53.359394
Mikkel,Kaufmann Sørensen,3289,4367716.0,2,27,2022-08-04 15:08:53.359394
Christoph,Kobald,3324,5923407.0,2,27,2022-08-04 15:08:53.359394
Max,Weiß,3325,528159.0,0,27,2022-08-04 15:08:53.359394
Lazar,Mirković,3327,1012931.0,1,27,2022-08-04 15:08:53.359394
Tim,Breithaupt,3329,5575654.0,2,27,2022-08-04 15:08:53.359394
Leon,Jensen,3330,480943.0,0,27,2022-08-04 15:08:53.359394
Malik,Batmaz,3331,1241983.0,2,27,2022-08-04 15:08:53.359394
Tim,Rossmann,3335,1560310.0,1,27,2022-08-04 15:08:53.359394
Stefano,Marino,3336,763353.0,1,27,2022-08-04 15:08:53.359394
Daniel Michael,O'Shaughnessy,3337,2646355.0,2,27,2022-08-04 15:08:53.359394
Kelvin,Arase,3524,4025005.0,2,27,2022-08-04 15:08:53.359394
Simone,Rapp,4255,1745708.0,2,27,2022-08-04 15:08:53.359394
Anthony,Modeste,684,30757323.0,1,28,2022-08-04 15:08:53.359394
Benno,Schmitz,1229,9644693.0,2,28,2022-08-04 15:08:53.359394
Timo,Horn,1245,2718134.0,2,28,2022-08-04 15:08:53.359394
Jonas,Hector,1256,19128088.0,2,28,2022-08-04 15:08:53.359394
Marvin,Schwäbe,1580,11994129.0,1,28,2022-08-04 15:08:53.359394
Mark,Uth,1725,18261764.0,2,28,2022-08-04 15:08:53.359394
Florian,Kainz,1903,16507547.0,1,28,2022-08-04 15:08:53.359394
Ondrej,Duda,1919,2911950.0,2,28,2022-08-04 15:08:53.359394
Timo,Hübers,2069,14208059.0,1,28,2022-08-04 15:08:53.359394
Linton,Maina,2201,4447499.0,2,28,2022-08-04 15:08:53.359394
Kingsley,Schindler,2213,1225299.0,2,28,2022-08-04 15:08:53.359394
Luca,Kilian,2349,8882367.0,1,28,2022-08-04 15:08:53.359394
Sebastian,Andersson,2394,2346826.0,2,28,2022-08-04 15:08:53.359394
Sargis,Adamyan,2426,7922081.0,1,28,2022-08-04 15:08:53.359394
Niklas,Hauptmann,2483,493190.0,0,28,2022-08-04 15:08:53.359394
Kingsley,Ehizibue,2648,881891.0,2,28,2022-08-04 15:08:53.359394
Eric,Martel,2702,1124771.0,2,28,2022-08-04 15:08:53.359394
Ellyes,Skhiri,2718,17417661.0,2,28,2022-08-04 15:08:53.359394
Steffen,Tigges,2749,4508292.0,2,28,2022-08-04 15:08:53.359394
Jan,Thielmann,2765,3061218.0,2,28,2022-08-04 15:08:53.359394
Tim,Lemperle,2803,959784.0,2,28,2022-08-04 15:08:53.359394
Bright Akwo,Arrey-Mbi,2847,558129.0,2,28,2022-08-04 15:08:53.359394
Dimitris,Limnios,2903,505155.0,0,28,2022-08-04 15:08:53.359394
Dejan,Ljubičić,3029,6338128.0,2,28,2022-08-04 15:08:53.359394
Jonas,Urbig,3072,521496.0,0,28,2022-08-04 15:08:53.359394
Mathias Flaga,Olesen,3167,2444910.0,1,28,2022-08-04 15:08:53.359394
Julian,Chabot,3190,494478.0,2,28,2022-08-04 15:08:53.359394
Kristian,Pedersen,3472,2932013.0,2,28,2022-08-04 15:08:53.359394
Denis,Huseinbasic,3500,2137960.0,1,28,2022-08-04 15:08:53.359394
Florian,Dietz,4252,481733.0,0,28,2022-08-04 15:08:53.359394
Robert,Leipertz,1189,9180964.0,1,29,2022-08-04 15:08:53.359394
Leopold,Zingerle,1225,2007201.0,2,29,2022-08-04 15:08:53.359394
Uwe,Hünemeier,1350,10161545.0,2,29,2022-08-04 15:08:53.359394
Marco,Schuster,1563,7664745.0,2,29,2022-08-04 15:08:53.359394
Felix,Platte,1663,8957285.0,1,29,2022-08-04 15:08:53.359394
Jannik,Huth,1767,12946308.0,1,29,2022-08-04 15:08:53.359394
Raphael,Obermair,2015,6887961.0,1,29,2022-08-04 15:08:53.359394
Robin,Bormuth,2256,2323330.0,2,29,2022-08-04 15:08:53.359394
Florent,Muslija,2346,11440165.0,1,29,2022-08-04 15:08:53.359394
Jonas,Carls,2385,2069816.0,1,29,2022-08-04 15:08:53.359394
Tobias,Müller,2441,3880139.0,2,29,2022-08-04 15:08:53.359394
Kelvin,Ofori,2726,1103145.0,2,29,2022-08-04 15:08:53.359394
Dennis,Srbeny,2769,7423541.0,1,29,2022-08-04 15:08:53.359394
Julian,Justvan,2793,13272765.0,1,29,2022-08-04 15:08:53.359394
Moritz,Schulze,2853,627657.0,2,29,2022-08-04 15:08:53.359394
Ron,Schallenberg,2876,13631777.0,1,29,2022-08-04 15:08:53.359394
Richmond,Tachie,2882,2606824.0,2,29,2022-08-04 15:08:53.359394
Jannis,Heuer,3031,6349805.0,1,29,2022-08-04 15:08:53.359394
Marcel,Mehlem,3032,2989936.0,2,29,2022-08-04 15:08:53.359394
Jasper,van der Werff,3033,10103340.0,1,29,2022-08-04 15:08:53.359394
John Warwick,Iredale,3040,593242.0,2,29,2022-08-04 15:08:53.359394
Sirlord Calvin,Conteh,3396,7236999.0,1,29,2022-08-04 15:08:53.359394
Adrian,Gryszkiewicz,3489,3771022.0,2,29,2022-08-04 15:08:53.359394
Kai,Klefisch,3490,514508.0,0,29,2022-08-04 15:08:53.359394
Sebastian,Klaas,3491,497105.0,0,29,2022-08-04 15:08:53.359394
Marcel,Hoffmeier,3492,3569068.0,1,29,2022-08-04 15:08:53.359394
Hendrick,Zuck,71,7028689.0,1,30,2022-08-04 15:08:53.359394
René,Klingenburg,140,4355336.0,2,30,2022-08-04 15:08:53.359394
Kevin,Kraus,610,8931079.0,1,30,2022-08-04 15:08:53.359394
Erik,Durm,732,7939065.0,2,30,2022-08-04 15:08:53.359394
Andreas,Luthe,1116,10795107.0,1,30,2022-08-04 15:08:53.359394
Jean,Zimmer,1312,6498851.0,1,30,2022-08-04 15:08:53.359394
Marlon,Ritter,1566,8143209.0,1,30,2022-08-04 15:08:53.359394
Philipp,Hercher,1843,6565164.0,2,30,2022-08-04 15:08:53.359394
Terrence,Boyd,1857,11074115.0,1,30,2022-08-04 15:08:53.359394
Hikmet,Ciftci,2007,4571942.0,2,30,2022-08-04 15:08:53.359394
Nicolas,Sessa,2142,2119034.0,2,30,2022-08-04 15:08:53.359394
Muhammed,Kiprit,2270,1939359.0,2,30,2022-08-04 15:08:53.359394
Julian,Krahl,2317,550463.0,2,30,2022-08-04 15:08:53.359394
Ben,Zolinski,2404,5356842.0,2,30,2022-08-04 15:08:53.359394
Kenny Prince,Redondo,2433,6706366.0,1,30,2022-08-04 15:08:53.359394
Maximilian,Hippe,2865,747414.0,1,30,2022-08-04 15:08:53.359394
Lex-Tyger,Lobinger,2964,2449413.0,2,30,2022-08-04 15:08:53.359394
Boris,Tomiak,2971,7055393.0,1,30,2022-08-04 15:08:53.359394
Julian,Niehues,3412,4316562.0,1,30,2022-08-04 15:08:53.359394
Daniel Patrick,Hanslik,3413,4707860.0,1,30,2022-08-04 15:08:53.359394
Anas,Bakhat,3414,512548.0,1,30,2022-08-04 15:08:53.359394
Mike,Wunderlich,3416,8568232.0,1,30,2022-08-04 15:08:53.359394
Avdo,Spahić,3417,868300.0,2,30,2022-08-04 15:08:53.359394
Dominik Friedrich,Schad,3421,2207133.0,2,30,2022-08-04 15:08:53.359394
Neal Sixten,Gibs,3422,1494613.0,2,30,2022-08-04 15:08:53.359394
Marius,Kleinsorge,3499,540319.0,2,30,2022-08-04 15:08:53.359394
Lars,Bünning,3531,2796223.0,2,30,2022-08-04 15:08:53.359394
Aaron,Basenach,4260,508094.0,1,30,2022-08-04 15:08:53.359394
Immanuel,Höhn,31,5319934.0,2,35,2022-08-04 15:08:53.359394
Erik,Zenga,56,9335865.0,1,35,2022-08-04 15:08:53.359394
Patrick,Drewes,75,11473844.0,2,35,2022-08-04 15:08:53.359394
Alexander,Esswein,378,3428513.0,2,35,2022-08-04 15:08:53.359394
Dennis,Diekmeier,418,6853913.0,1,35,2022-08-04 15:08:53.359394
Tom,Trybull,603,10894837.0,2,35,2022-08-04 15:08:53.359394
Bashkim,Ajdini,1344,2748338.0,2,35,2022-08-04 15:08:53.359394
David,Kinsombi,1560,7850807.0,1,35,2022-08-04 15:08:53.359394
Philipp,Ochs,1762,3598801.0,2,35,2022-08-04 15:08:53.359394
Chima Sean,Okoroji,2186,9469682.0,2,35,2022-08-04 15:08:53.359394
Arne,Sicker,2211,2983901.0,2,35,2022-08-04 15:08:53.359394
Ahmed,Kutucu,2359,2265115.0,2,35,2022-08-04 15:08:53.359394
Aleksandr,Zhirov,2490,9900783.0,2,35,2022-08-04 15:08:53.359394
Dario,Dumic,2610,7970786.0,2,35,2022-08-04 15:08:53.359394
Cebio,Soukou,2813,3869138.0,2,35,2022-08-04 15:08:53.359394
Nikolai,Rehnen,2815,508698.0,0,35,2022-08-04 15:08:53.359394
Janik Jay,Bachmann,3307,8226065.0,1,35,2022-08-04 15:08:53.359394
Benedikt Paul,Grawe,3308,501382.0,0,35,2022-08-04 15:08:53.359394
Marcel,Ritzmaier,3309,2078957.0,2,35,2022-08-04 15:08:53.359394
Christian,Kinsombi,3310,4748229.0,1,35,2022-08-04 15:08:53.359394
Vincent,Schwab,3311,702746.0,2,35,2022-08-04 15:08:53.359394
Oumar,Diakhité,3313,1022038.0,2,35,2022-08-04 15:08:53.359394
Matej,Pulkrab,3523,4044589.0,1,35,2022-08-04 15:08:53.359394
Abu-Bekir,Ömer El-Zein,3541,533360.0,1,35,2022-08-04 15:08:53.359394
Joseph,Ganda,3542,508607.0,2,35,2022-08-04 15:08:53.359394
Christopher,Avevor,559,2377917.0,2,39,2022-08-04 15:08:53.359394
Luca-Milan,Zander,1231,6449028.0,2,39,2022-08-04 15:08:53.359394
Marcel,Hartel,1830,12493382.0,2,39,2022-08-04 15:08:53.359394
Johannes,Eggestein,1878,6364853.0,1,39,2022-08-04 15:08:53.359394
